"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201712","Kisumu District Hospital","13704","eTnRv18KF8x","YHx6ZCdJgEN","40"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201712","Kisumu District Hospital","13704","d2BSoconoUq","YHx6ZCdJgEN","67"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201712","Kisumu District Hospital","13704","jFjJ20bYPLu","YHx6ZCdJgEN","61"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201712","Kisumu District Hospital","13704","aMezFFnqzQu","YHx6ZCdJgEN","26"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201712","Kisumu District Hospital","13704","d5z5iXf1SLb","YHx6ZCdJgEN","21"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Kisumu District Hospital","13704","c4x8dMsNXjw","YHx6ZCdJgEN","6"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Kisumu District Hospital","13704","f1EVP2lyKuI","YHx6ZCdJgEN","7"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Kisumu District Hospital","13704","DYaajf7oJIV","YHx6ZCdJgEN","39"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Kisumu District Hospital","13704","ndPa2NLibPN","YHx6ZCdJgEN","32"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Kisumu District Hospital","13704","wjj3WktnKDX","YHx6ZCdJgEN","37"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Kisumu District Hospital","13704","YTDbzqoyYvd","YHx6ZCdJgEN","26"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Kisumu District Hospital","13704","vpYSFauhHIk","YHx6ZCdJgEN","25"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Kisumu District Hospital","13704","tw9kTsZ0JOP","YHx6ZCdJgEN","36"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Kisumu District Hospital","13704","TE6uhnpjJQj","YHx6ZCdJgEN","35"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Kisumu District Hospital","13704","mTARRvfG87a","YHx6ZCdJgEN","36"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Kisumu District Hospital","13704","DCy4GyNkcV0","YHx6ZCdJgEN","36"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Kisumu District Hospital","13704","URLCgd2tWLj","YHx6ZCdJgEN","40"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Kisumu District Hospital","13704","x7sZYQ5k1d5","YHx6ZCdJgEN","67"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Kisumu District Hospital","13704","veAJs2rohAy","YHx6ZCdJgEN","61"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Kisumu District Hospital","13704","yQy28Pd1KKL","YHx6ZCdJgEN","26"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201712","Kisumu District Hospital","13704","iLmvJ1qIWGC","YHx6ZCdJgEN","21"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201712","Kisumu District Hospital","13704","wjj3WktnKDX","YHx6ZCdJgEN","2"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201712","Kisumu District Hospital","13704","YTDbzqoyYvd","YHx6ZCdJgEN","1"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201712","Kisumu District Hospital","13704","vpYSFauhHIk","YHx6ZCdJgEN","1"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201712","Kisumu District Hospital","13704","mTARRvfG87a","YHx6ZCdJgEN","2"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201712","Kisumu District Hospital","13704","DCy4GyNkcV0","YHx6ZCdJgEN","1"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201712","Kisumu District Hospital","13704","URLCgd2tWLj","YHx6ZCdJgEN","1"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201712","Kisumu District Hospital","13704","veAJs2rohAy","YHx6ZCdJgEN","2"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201712","Kisumu District Hospital","13704","yQy28Pd1KKL","YHx6ZCdJgEN","3"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201712","Kisumu District Hospital","13704","iLmvJ1qIWGC","YHx6ZCdJgEN","4"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201712","Kisumu District Hospital","13704","c4x8dMsNXjw","YHx6ZCdJgEN","6"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201712","Kisumu District Hospital","13704","f1EVP2lyKuI","YHx6ZCdJgEN","7"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201712","Kisumu District Hospital","13704","DYaajf7oJIV","YHx6ZCdJgEN","39"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201712","Kisumu District Hospital","13704","ndPa2NLibPN","YHx6ZCdJgEN","32"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201712","Kisumu District Hospital","13704","wjj3WktnKDX","YHx6ZCdJgEN","35"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201712","Kisumu District Hospital","13704","YTDbzqoyYvd","YHx6ZCdJgEN","25"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201712","Kisumu District Hospital","13704","vpYSFauhHIk","YHx6ZCdJgEN","24"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201712","Kisumu District Hospital","13704","tw9kTsZ0JOP","YHx6ZCdJgEN","35"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201712","Kisumu District Hospital","13704","TE6uhnpjJQj","YHx6ZCdJgEN","35"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201712","Kisumu District Hospital","13704","mTARRvfG87a","YHx6ZCdJgEN","34"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201712","Kisumu District Hospital","13704","DCy4GyNkcV0","YHx6ZCdJgEN","35"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201712","Kisumu District Hospital","13704","URLCgd2tWLj","YHx6ZCdJgEN","39"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201712","Kisumu District Hospital","13704","x7sZYQ5k1d5","YHx6ZCdJgEN","67"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201712","Kisumu District Hospital","13704","veAJs2rohAy","YHx6ZCdJgEN","59"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201712","Kisumu District Hospital","13704","yQy28Pd1KKL","YHx6ZCdJgEN","23"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201712","Kisumu District Hospital","13704","iLmvJ1qIWGC","YHx6ZCdJgEN","17"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201712","Kisumu District Hospital","13704","c4x8dMsNXjw","YHx6ZCdJgEN","6"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201712","Kisumu District Hospital","13704","f1EVP2lyKuI","YHx6ZCdJgEN","7"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201712","Kisumu District Hospital","13704","DYaajf7oJIV","YHx6ZCdJgEN","39"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201712","Kisumu District Hospital","13704","ndPa2NLibPN","YHx6ZCdJgEN","32"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201712","Kisumu District Hospital","13704","wjj3WktnKDX","YHx6ZCdJgEN","33"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201712","Kisumu District Hospital","13704","YTDbzqoyYvd","YHx6ZCdJgEN","25"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201712","Kisumu District Hospital","13704","vpYSFauhHIk","YHx6ZCdJgEN","22"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201712","Kisumu District Hospital","13704","tw9kTsZ0JOP","YHx6ZCdJgEN","34"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201712","Kisumu District Hospital","13704","TE6uhnpjJQj","YHx6ZCdJgEN","34"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201712","Kisumu District Hospital","13704","mTARRvfG87a","YHx6ZCdJgEN","32"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201712","Kisumu District Hospital","13704","DCy4GyNkcV0","YHx6ZCdJgEN","35"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201712","Kisumu District Hospital","13704","URLCgd2tWLj","YHx6ZCdJgEN","39"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201712","Kisumu District Hospital","13704","x7sZYQ5k1d5","YHx6ZCdJgEN","67"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201712","Kisumu District Hospital","13704","veAJs2rohAy","YHx6ZCdJgEN","56"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201712","Kisumu District Hospital","13704","yQy28Pd1KKL","YHx6ZCdJgEN","23"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201712","Kisumu District Hospital","13704","iLmvJ1qIWGC","YHx6ZCdJgEN","16"
"JTerAOylMVI","IPD_Number of clients admitted (workload)","201801","Masogo Sub District Hospital","13785","HllvX50cXC0","YHx6ZCdJgEN","126"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","Masogo Sub District Hospital","13785","mD7SZMOtrkk","YHx6ZCdJgEN","5"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","Masogo Sub District Hospital","13785","WfHqnUAPLXY","YHx6ZCdJgEN","33"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","Masogo Sub District Hospital","13785","svOcUqAMxim","YHx6ZCdJgEN","3"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","Masogo Sub District Hospital","13785","AGPBuVYe3qA","YHx6ZCdJgEN","2"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","Masogo Sub District Hospital","13785","SPM3RiNMsMh","YHx6ZCdJgEN","17"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","Masogo Sub District Hospital","13785","cz10IugYD2H","YHx6ZCdJgEN","5"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","Masogo Sub District Hospital","13785","DlGJGjqn3vQ","YHx6ZCdJgEN","13"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","Masogo Sub District Hospital","13785","p5U4c0oDykp","YHx6ZCdJgEN","2"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","Masogo Sub District Hospital","13785","lSfyYI23Mi2","YHx6ZCdJgEN","15"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","Masogo Sub District Hospital","13785","f6fvG5QVbbN","YHx6ZCdJgEN","1"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","Masogo Sub District Hospital","13785","KyGJ12KGrR0","YHx6ZCdJgEN","11"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","Masogo Sub District Hospital","13785","xgNjuPfeV7w","YHx6ZCdJgEN","2"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","Masogo Sub District Hospital","13785","uk3UJajsR19","YHx6ZCdJgEN","5"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","Masogo Sub District Hospital","13785","cTba1qCbXQw","YHx6ZCdJgEN","1"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","Masogo Sub District Hospital","13785","gu78UI1N1Zg","YHx6ZCdJgEN","8"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","Masogo Sub District Hospital","13785","jfy44DhDKKg","YHx6ZCdJgEN","3"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201801","Masogo Sub District Hospital","13785","uY1fB2YA19R","YHx6ZCdJgEN","1"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201801","Masogo Sub District Hospital","13785","DlGJGjqn3vQ","YHx6ZCdJgEN","3"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201801","Masogo Sub District Hospital","13785","lSfyYI23Mi2","YHx6ZCdJgEN","5"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201801","Masogo Sub District Hospital","13785","f6fvG5QVbbN","YHx6ZCdJgEN","1"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201801","Masogo Sub District Hospital","13785","KyGJ12KGrR0","YHx6ZCdJgEN","3"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201801","Masogo Sub District Hospital","13785","uk3UJajsR19","YHx6ZCdJgEN","2"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201801","Masogo Sub District Hospital","13785","cTba1qCbXQw","YHx6ZCdJgEN","1"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201801","Masogo Sub District Hospital","13785","jfy44DhDKKg","YHx6ZCdJgEN","2"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201801","Masogo Sub District Hospital","13785","nYSLpTWg1QE","YHx6ZCdJgEN","15"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201801","Masogo Sub District Hospital","13785","svOcUqAMxim","YHx6ZCdJgEN","1"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201801","Masogo Sub District Hospital","13785","AGPBuVYe3qA","YHx6ZCdJgEN","2"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201801","Masogo Sub District Hospital","13785","SPM3RiNMsMh","YHx6ZCdJgEN","8"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201801","Masogo Sub District Hospital","13785","cz10IugYD2H","YHx6ZCdJgEN","4"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201801","Masogo Sub District Hospital","13785","DlGJGjqn3vQ","YHx6ZCdJgEN","3"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201801","Masogo Sub District Hospital","13785","p5U4c0oDykp","YHx6ZCdJgEN","1"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201801","Masogo Sub District Hospital","13785","lSfyYI23Mi2","YHx6ZCdJgEN","5"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201801","Masogo Sub District Hospital","13785","KyGJ12KGrR0","YHx6ZCdJgEN","6"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201801","Masogo Sub District Hospital","13785","xgNjuPfeV7w","YHx6ZCdJgEN","1"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201801","Masogo Sub District Hospital","13785","uk3UJajsR19","YHx6ZCdJgEN","3"
"EI92A8IkX64","IPD_Number of clients admitted (eligible for testing)","201801","Masogo Sub District Hospital","13785","gu78UI1N1Zg","YHx6ZCdJgEN","5"
"","","201801","Masogo Sub District Hospital","13785","","YHx6ZCdJgEN","15"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201801","Masogo Sub District Hospital","13785","svOcUqAMxim","YHx6ZCdJgEN","1"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201801","Masogo Sub District Hospital","13785","AGPBuVYe3qA","YHx6ZCdJgEN","2"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201801","Masogo Sub District Hospital","13785","SPM3RiNMsMh","YHx6ZCdJgEN","8"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201801","Masogo Sub District Hospital","13785","cz10IugYD2H","YHx6ZCdJgEN","4"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201801","Masogo Sub District Hospital","13785","DlGJGjqn3vQ","YHx6ZCdJgEN","3"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201801","Masogo Sub District Hospital","13785","p5U4c0oDykp","YHx6ZCdJgEN","1"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201801","Masogo Sub District Hospital","13785","lSfyYI23Mi2","YHx6ZCdJgEN","5"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201801","Masogo Sub District Hospital","13785","KyGJ12KGrR0","YHx6ZCdJgEN","6"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201801","Masogo Sub District Hospital","13785","xgNjuPfeV7w","YHx6ZCdJgEN","1"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201801","Masogo Sub District Hospital","13785","uk3UJajsR19","YHx6ZCdJgEN","3"
"Awi1pRixXlJ","IPD_Number of eligible clients (tested)","201801","Masogo Sub District Hospital","13785","gu78UI1N1Zg","YHx6ZCdJgEN","5"
"ZsmR7JOFGUs","IPD_Newly Identified Positive","201801","Masogo Sub District Hospital","13785","KyGJ12KGrR0","YHx6ZCdJgEN","1"
"JaBMzrmODhQ","IPD_Number of clients (tested positive linked to care)","201801","Masogo Sub District Hospital","13785","KyGJ12KGrR0","YHx6ZCdJgEN","1"
"","","201801","Masogo Sub District Hospital","13785","","YHx6ZCdJgEN","1"
"","","201801","Masogo Sub District Hospital","13785","","YHx6ZCdJgEN","19"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201801","Masogo Sub District Hospital","13785","Utbw8yOqTsY","YHx6ZCdJgEN","16"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201801","Masogo Sub District Hospital","13785","UnitZergIaF","YHx6ZCdJgEN","13"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201801","Masogo Sub District Hospital","13785","ueHmuUUxJOZ","YHx6ZCdJgEN","46"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201801","Masogo Sub District Hospital","13785","bb1PBZBhMoe","YHx6ZCdJgEN","37"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201801","Masogo Sub District Hospital","13785","b1c2i6hvx46","YHx6ZCdJgEN","52"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201801","Masogo Sub District Hospital","13785","NZZnZYpzwvT","YHx6ZCdJgEN","21"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201801","Masogo Sub District Hospital","13785","QKFvxbzAaLO","YHx6ZCdJgEN","49"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201801","Masogo Sub District Hospital","13785","M0uZBPcdhOy","YHx6ZCdJgEN","29"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201801","Masogo Sub District Hospital","13785","AyEIsUBg0G9","YHx6ZCdJgEN","25"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201801","Masogo Sub District Hospital","13785","kKhCfsKeioo","YHx6ZCdJgEN","24"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201801","Masogo Sub District Hospital","13785","wkN42lA3zAD","YHx6ZCdJgEN","17"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201801","Masogo Sub District Hospital","13785","eTnRv18KF8x","YHx6ZCdJgEN","23"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201801","Masogo Sub District Hospital","13785","d2BSoconoUq","YHx6ZCdJgEN","26"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201801","Masogo Sub District Hospital","13785","jFjJ20bYPLu","YHx6ZCdJgEN","20"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201801","Masogo Sub District Hospital","13785","aMezFFnqzQu","YHx6ZCdJgEN","13"
"FvRK9QSqPeh","IPD_NPS_Number of clients (Seen)","201801","Masogo Sub District Hospital","13785","d5z5iXf1SLb","YHx6ZCdJgEN","9"
"","","201801","Masogo Sub District Hospital","13785","","YHx6ZCdJgEN","1"
"","","201801","Masogo Sub District Hospital","13785","","YHx6ZCdJgEN","19"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","Masogo Sub District Hospital","13785","c4x8dMsNXjw","YHx6ZCdJgEN","16"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","Masogo Sub District Hospital","13785","f1EVP2lyKuI","YHx6ZCdJgEN","13"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","Masogo Sub District Hospital","13785","DYaajf7oJIV","YHx6ZCdJgEN","46"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","Masogo Sub District Hospital","13785","ndPa2NLibPN","YHx6ZCdJgEN","37"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","Masogo Sub District Hospital","13785","wjj3WktnKDX","YHx6ZCdJgEN","52"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","Masogo Sub District Hospital","13785","YTDbzqoyYvd","YHx6ZCdJgEN","21"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","Masogo Sub District Hospital","13785","vpYSFauhHIk","YHx6ZCdJgEN","49"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","Masogo Sub District Hospital","13785","tw9kTsZ0JOP","YHx6ZCdJgEN","29"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","Masogo Sub District Hospital","13785","TE6uhnpjJQj","YHx6ZCdJgEN","25"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","Masogo Sub District Hospital","13785","mTARRvfG87a","YHx6ZCdJgEN","24"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","Masogo Sub District Hospital","13785","DCy4GyNkcV0","YHx6ZCdJgEN","17"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","Masogo Sub District Hospital","13785","URLCgd2tWLj","YHx6ZCdJgEN","23"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","Masogo Sub District Hospital","13785","x7sZYQ5k1d5","YHx6ZCdJgEN","26"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","Masogo Sub District Hospital","13785","veAJs2rohAy","YHx6ZCdJgEN","20"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","Masogo Sub District Hospital","13785","yQy28Pd1KKL","YHx6ZCdJgEN","13"
"XmRLoxIZhtE","IPD_Number of clients (Screened)","201801","Masogo Sub District Hospital","13785","iLmvJ1qIWGC","YHx6ZCdJgEN","9"
"JNo75iFX77M","IPD_Number of clients (Known Positives)","201801","Masogo Sub District Hospital","13785","vpYSFauhHIk","YHx6ZCdJgEN","2"
